Libellé;Nombre total de mariages enregistrés - France métropolitaine
2023-12;9875
2023-11;8504
2023-10;16895
2023-09;34808
2023-08;25292
2023-07;35598
2023-06;35637
2023-05;28896
2023-04;16952
2023-03;8991
2023-02;7362
2023-01;6239
2022-12;9334
2022-11;8756
2022-10;18487
2022-09;30500
2022-08;27743
2022-07;39552
2022-06;36518
2022-05;26115
2022-04;14883
2022-03;9577
2022-02;7896
2022-01;6165
2021-12;9283
2021-11;8600
2021-10;17462
2021-09;28382
2021-08;27373
2021-07;40526
2021-06;27701
2021-05;19377
2021-04;11009
2021-03;8729
2021-02;7705
2021-01;6735
2020-12;9593
2020-11;6807
2020-10;19495
2020-09;31071
2020-08;27218
2020-07;20456
2020-06;13554
2020-05;798
2020-04;221
2020-03;4916
2020-02;10528
2020-01;5888
2019-12;8871
2019-11;9288
2019-10;15662
2019-09;28294
2019-08;30218
2019-07;29515
2019-06;41641
2019-05;17973
2019-04;15550
2019-03;9390
2019-02;6601
2019-01;5632
2018-12;10797
2018-11;8752
2018-10;15594
2018-09;33281
2018-08;29869
2018-07;29815
2018-06;38425
2018-05;23342
2018-04;15381
2018-03;10293
2018-02;6964
2018-01;5974
2017-12;10411
2017-11;8120
2017-10;15090
2017-09;33976
2017-08;27818
2017-07;39227
2017-06;30925
2017-05;21835
2017-04;18070
2017-03;8461
2017-02;7478
2017-01;6347
2016-12;10291
2016-11;8377
2016-10;18046
2016-09;28547
2016-08;28955
2016-07;39004
2016-06;30716
2016-05;24158
2016-04;16515
2016-03;8489
2016-02;7186
2016-01;6330
2015-12;9408
2015-11;8776
2015-10;17635
2015-09;30422
2015-08;33086
2015-07;33251
2015-06;32317
2015-05;28323
2015-04;14637
2015-03;7858
2015-02;8350
2015-01;6301
2014-12;10697
2014-11;9244
2014-10;15427
2014-09;29240
2014-08;36253
2014-07;32457
2014-06;37593
2014-05;26395
2014-04;14124
2014-03;10345
2014-02;7729
2014-01;5811
2013-12;10286
2013-11;10420
2013-10;15017
2013-09;30607
2013-08;36086
2013-07;31387
2013-06;38952
2013-05;24253
2013-04;14517
2013-03;10030
2013-02;6256
2013-01;5297
2012-12;11999
2012-11;9061
2012-10;13644
2012-09;35743
2012-08;30618
2012-07;31694
2012-06;42442
2012-05;25988
2012-04;16397
2012-03;9656
2012-02;6885
2012-01;5713
2011-12;9057
2011-11;7739
2011-10;15624
2011-09;29327
2011-08;29444
2011-07;43287
2011-06;41621
2011-05;20146
2011-04;15910
2011-03;7345
2011-02;6297
2011-01;5303
2010-12;9274
2010-11;7947
2010-10;16622
2010-09;28773
2010-08;31377
2010-07;47729
2010-06;43329
2010-05;24890
2010-04;15431
2010-03;7434
2010-02;6773
2010-01;5755
2009-12;8321
2009-11;7475
2009-10;15883
2009-09;28928
2009-08;35716
2009-07;41855
2009-06;42072
2009-05;29179
2009-04;13898
2009-03;7618
2009-02;8384
2009-01;5822
2008-12;8646
2008-11;8575
2008-10;14908
2008-09;28517
2008-08;42860
2008-07;43214
2008-06;46309
2008-05;28467
2008-04;14715
2008-03;9567
2008-02;7622
2008-01;5339
2007-12;10023
2007-11;8531
2007-10;13728
2007-09;36354
2007-08;34333
2007-07;45210
2007-06;55966
2007-05;24192
2007-04;15598
2007-03;9952
2007-02;7066
2007-01;6241
2006-12;10399
2006-11;8162
2006-10;12748
2006-09;35631
2006-08;34602
2006-07;52518
2006-06;47637
2006-05;24521
2006-04;18373
2006-03;8415
2006-02;7707
2006-01;6547
2005-12;10747
2005-11;8870
2005-10;15859
2005-09;32664
2005-08;36675
2005-07;55169
2005-06;49044
2005-05;24761
2005-04;17812
2005-03;9146
2005-02;8399
2005-01;7157
2004-12;10140
2004-11;8465
2004-10;16279
2004-09;31639
2004-08;35079
2004-07;52121
2004-06;47041
2004-05;27101
2004-04;18013
2004-03;8702
2004-02;9775
2004-01;7243
2003-12;11205
2003-11;8860
2003-10;15894
2003-09;31248
2003-08;43614
2003-07;43241
2003-06;50986
2003-05;28335
2003-04;16172
2003-03;11036
2003-02;8623
2003-01;6749
2002-12;11392
2002-11;10011
2002-10;15811
2002-09;31401
2002-08;45934
2002-07;42763
2002-06;54575
2002-05;26248
2002-04;15012
2002-03;10852
2002-02;8726
2002-01;6362
2001-12;11828
2001-11;8897
2001-10;14441
2001-09;40366
2001-08;39781
2001-07;42536
2001-06;61737
2001-05;23276
2001-04;17430
2001-03;11334
2001-02;9444
2001-01;7185
2000-12;12605
2000-11;9388
2000-10;15420
2000-09;40191
2000-08;38936
2000-07;58932
2000-06;52100
2000-05;23371
2000-04;20721
2000-03;8947
2000-02;9159
2000-01;8152
1999-12;11670
1999-11;9522
1999-10;17544
1999-09;34887
1999-08;38847
1999-07;57541
1999-06;47824
1999-05;25098
1999-04;18020
1999-03;8939
1999-02;9721
1999-01;6578
1998-12;10467
1998-11;8215
1998-10;16452
1998-09;32556
1998-08;42188
1998-07;47532
1998-06;45249
1998-05;27886
1998-04;16025
1998-03;8470
1998-02;10139
1998-01;6182
1997-12;11439
1997-11;9703
1997-10;16139
1997-09;31882
1997-08;45028
1997-07;50633
1997-06;52923
1997-05;26516
1997-04;15978
1997-03;9845
1997-02;8342
1997-01;5556
1996-12;11866
1996-11;10718
1996-10;15697
1996-09;30581
1996-08;44342
1996-07;46310
1996-06;56988
1996-05;22763
1996-04;16495
1996-03;10480
1996-02;8047
1996-01;5785
1995-12;11797
1995-11;7618
1995-10;13813
1995-09;35636
1995-08;32409
1995-07;50920
1995-06;41659
1995-05;18900
1995-04;18498
1995-03;8669
1995-02;8097
1995-01;6635
1994-12;11444
1994-11;8286
1994-10;16161
1994-09;32705
1994-08;33006
1994-07;50359
1994-06;40970
1994-05;19604
1994-04;17855
1994-03;8637
1994-02;8035
1994-01;6684
1993-12;10895
1993-11;8370
1993-10;17182
1993-09;33969
1993-08;31377
1993-07;48728
1993-06;40252
1993-05;20962
1993-04;18014
1993-03;9479
1993-02;8497
1993-01;7465
1992-12;12663
1992-11;9401
1992-10;18170
1992-09;36746
1992-08;38491
1992-07;42543
1992-06;44204
1992-05;23188
1992-04;18130
1992-03;9962
1992-02;10856
1992-01;7073
1991-12;13364
1991-11;11400
1991-10;18267
1991-09;34976
1991-08;40789
1991-07;38722
1991-06;49694
1991-05;22641
1991-04;19618
1991-03;12880
1991-02;9942
1991-01;7882
1990-12;16629
1990-11;11250
1990-10;19444
1990-09;43978
1990-08;32135
1990-07;35957
1990-06;53863
1990-05;19723
1990-04;21833
1990-03;13836
1990-02;9988
1990-01;8463
1989-12;16323
1989-11;10629
1989-10;19321
1989-09;42268
1989-08;30759
1989-07;45578
1989-06;40052
1989-05;19394
1989-04;24985
1989-03;12067
1989-02;9928
1989-01;8596
1988-12;14867
1988-11;10510
1988-10;22812
1988-09;37563
1988-08;29934
1988-07;43801
1988-06;39469
1988-05;18863
1988-04;22951
1988-03;11821
1988-02;9850
1988-01;8683
1987-12;14893
1987-11;11704
1987-10;21310
1987-09;35163
1987-08;33728
1987-07;36080
1987-06;41392
1987-05;20725
1987-04;19972
1987-03;11350
1987-02;9917
1987-01;8943
1986-12;16607
1986-11;12798
1986-10;19706
1986-09;32672
1986-08;34379
1986-07;33620
1986-06;40847
1986-05;21316
1986-04;20978
1986-03;14222
1986-02;10320
1986-01;8213
1985-12;16649
1985-11;13271
1985-10;19716
1985-09;32412
1985-08;35509
1985-07;32487
1985-06;44894
1985-05;18559
1985-04;20300
1985-03;16465
1985-02;10406
1985-01;8751
1984-12;20297
1984-11;11891
1984-10;19635
1984-09;41184
1984-08;28200
1984-07;32383
1984-06;47836
1984-05;17126
1984-04;23299
1984-03;17763
1984-02;11643
1984-01;10145
1983-12;22898
1983-11;13406
1983-10;25550
1983-09;39850
1983-08;28234
1983-07;42996
1983-06;39490
1983-05;20888
1983-04;28187
1983-03;15635
1983-02;12781
1983-01;10598
1982-12;24058
1982-11;14166
1982-10;27415
1982-09;40124
1982-08;29793
1982-07;44804
1982-06;39844
1982-05;22186
1982-04;28967
1982-03;16914
1982-02;12726
1982-01;11408
1981-12;25234
1981-11;15329
1981-10;26970
1981-09;41090
1981-08;36233
1981-07;38924
1981-06;39748
1981-05;23942
1981-04;26764
1981-03;16566
1981-02;13094
1981-01;11223
1980-12;24896
1980-11;16861
1980-10;25770
1980-09;40647
1980-08;39470
1980-07;40767
1980-06;44040
1980-05;26189
1980-04;29983
1980-03;21349
1980-02;13932
1980-01;10473
1979-12;28437
1979-11;15496
1979-10;25512
1979-09;46785
1979-08;32372
1979-07;39516
1979-06;51911
1979-05;20105
1979-04;32772
1979-03;21227
1979-02;14209
1979-01;12063
1978-12;28814
1978-11;14952
1978-10;26063
1978-09;46695
1978-08;31847
1978-07;52609
1978-06;43648
1978-05;20264
1978-04;40473
1978-03;18899
1978-02;16130
1978-01;14234
1977-12;27786
1977-11;16882
1977-10;31158
1977-09;40889
1977-08;32433
1977-07;55485
1977-06;44238
1977-05;24261
1977-04;39079
1977-03;23052
1977-02;17230
1977-01;15673
1976-12;28355
1976-11;17371
1976-10;32108
1976-09;40184
1976-08;33781
1976-07;55607
1976-06;46584
1976-05;24271
1976-04;34424
1976-03;26619
1976-02;17960
1976-01;16739
1975-12;30947
1975-11;20505
1975-10;30368
1975-09;39586
1975-08;44612
1975-07;46827
1975-06;46434
1975-05;27076
1975-04;36151
1975-03;30838
1975-02;18847
1975-01;15188
1974-12;29957
1974-11;21054
1974-10;32550
1974-09;40580
1974-08;45483
1974-07;46861
1974-06;51220
1974-05;22590
1974-04;35528
1974-03;34711
1974-02;18887
1974-01;15334
1973-12;35598
1973-11;19947
1973-10;31897
1973-09;46264
1973-08;36536
1973-07;48296
1973-06;52791
1973-05;19766
1973-04;44216
1973-03;29293
1973-02;19230
1973-01;16906
1972-12;36745
1972-11;20618
1972-10;34769
1972-09;47514
1972-08;36383
1972-07;61297
1972-06;43854
1972-05;21156
1972-04;46534
1972-03;29206
1972-02;19557
1972-01;18888
1971-12;32778
1971-11;21101
1971-10;38634
1971-09;39849
1971-08;37514
1971-07;61472
1971-06;42658
1971-05;23096
1971-04;45716
1971-03;24955
1971-02;19642
1971-01;19001
1970-12;33694
1970-11;21850
1970-10;36667
1970-09;36557
1970-08;45813
1970-07;50818
1970-06;42649
1970-05;22347
1970-04;38263
1970-03;28308
1970-02;19004
1970-01;17716
1969-12;31981
1969-11;21327
1969-10;33123
1969-09;34735
1969-08;46454
1969-07;47858
1969-06;40391
1969-05;22087
1969-04;40258
1969-03;28295
1969-02;18678
1969-01;15642
1968-12;31598
1968-11;21303
1968-10;30998
1968-09;33646
1968-08;43686
1968-07;45239
1968-06;37490
1968-05;16982
1968-04;40040
1968-03;22931
1968-02;17929
1968-01;14773
1967-12;31880
1967-11;16805
1967-10;29047
1967-09;37363
1967-08;33500
1967-07;51980
1967-06;33879
1967-05;15478
1967-04;39668
1967-03;24266
1967-02;16020
1967-01;15692
1966-12;28253
1966-11;17461
1966-10;31917
1966-09;32397
1966-08;33622
1966-07;50303
1966-06;32604
1966-05;16915
1966-04;42770
1966-03;19621
1966-02;17263
1966-01;16620
1965-12;28009
1965-11;18013
1965-10;31910
1965-09;33558
1965-08;34292
1965-07;50659
1965-06;35751
1965-05;18272
1965-04;42736
1965-03;18372
1965-02;18316
1965-01;16420
1964-12;29181
1964-11;20141
1964-10;32766
1964-09;32354
1964-08;41307
1964-07;42823
1964-06;33319
1964-05;18565
1964-04;41091
1964-03;21460
1964-02;19377
1964-01;15141
1963-12;28874
1963-11;20733
1963-10;30416
1963-09;31374
1963-08;40212
1963-07;40570
1963-06;36708
1963-05;16985
1963-04;40349
1963-03;19865
1963-02;18418
1963-01;14959
1962-12;31506
1962-11;18964
1962-10;28643
1962-09;32787
1962-08;31744
1962-07;35499
1962-06;33416
1962-05;15293
1962-04;35959
1962-03;21177
1962-02;16952
1962-01;14933
1961-12;29548
1961-11;17515
1961-10;28126
1961-09;31505
1961-08;30274
1961-07;40203
1961-06;28502
1961-05;15749
1961-04;42666
1961-03;17008
1961-02;17072
1961-01;16673
1960-12;28096
1960-11;18603
1960-10;32125
1960-09;29090
1960-08;31213
1960-07;39697
1960-06;30089
1960-05;16219
1960-04;41518
1960-03;15774
1960-02;20066
1960-01;17454
1959-12;27382
1959-11;20693
1959-10;31873
1959-09;29083
1959-08;35114
1959-07;33468
1959-06;29901
1959-05;17688
1959-04;40604
1959-03;18984
1959-02;17292
1959-01;18739
1958-12;27455
1958-11;21266
1958-10;29505
1958-09;29019
1958-08;32764
1958-07;31749
1958-06;29225
1958-05;17693
1958-04;41638
1958-03;17628
1958-02;18295
1958-01;15896
1957-12;25546
1957-11;20715
1957-10;29301
1957-09;29224
1957-08;31983
1957-07;31128
1957-06;32061
1957-05;16649
1957-04;37491
1957-03;21530
1957-02;18023
1957-01;16858
1956-12;28042
1956-11;18120
1956-10;26029
1956-09;29061
1956-08;26218
1956-07;28768
1956-06;30005
1956-05;16609
1956-04;40169
1956-03;16404
1956-02;17309
1956-01;16716
1955-12;25518
1955-11;19588
1955-10;31636
1955-09;30001
1955-08;28641
1955-07;35341
1955-06;29102
1955-05;17090
1955-04;43716
1955-03;15289
1955-02;19429
1955-01;17352
1954-12;25258
1954-11;21217
1954-10;33372
1954-09;30001
1954-08;28037
1954-07;35528
1954-06;30928
1954-05;17654
1954-04;39723
1954-03;15553
1954-02;20378
1954-01;16804
1953-12;24920
1953-11;22112
1953-10;33664
1953-09;29066
1953-08;29213
1953-07;29944
1953-06;29677
1953-05;17689
1953-04;42887
1953-03;14413
1953-02;17604
1953-01;17237
1952-12;24292
1952-11;21880
1952-10;33576
1952-09;31210
1952-08;31030
1952-07;29624
1952-06;29031
1952-05;19047
1952-04;40564
1952-03;16911
1952-02;20709
1952-01;16018
1951-12;27572
1951-11;20905
1951-10;31742
1951-09;33855
1951-08;28235
1951-07;29487
1951-06;32612
1951-05;16662
1951-04;37842
1951-03;26258
1951-02;16941
1951-01;17540
1950-12;28574
1950-11;21015
1950-10;33810
1950-09;36509
1950-08;28629
1950-07;32933
1950-06;30083
1950-05;17569
1950-04;46870
1950-03;15813
1950-02;21284
1950-01;18002
1949-12;27476
1949-11;22765
1949-10;37458
1949-09;34261
1949-08;29181
1949-07;33512
1949-06;32770
1949-05;19004
1949-04;45649
1949-03;17038
1949-02;23409
1949-01;18568
1948-12;26810
1948-11;24611
1948-10;39435
1948-09;37675
1948-08;30497
1948-07;36842
1948-06;35083
1948-05;21962
1948-04;51358
1948-03;23226
1948-02;21091
1948-01;22179
1947-12;28604
1947-11;30187
1947-10;43659
1947-09;43481
1947-08;39301
1947-07;37695
1947-06;41026
1947-05;27973
1947-04;62296
1947-03;23632
1947-02;26632
1947-01;22627
1946-12;34653
1946-11;36648
1946-10;52922
1946-09;53865
1946-08;48133
1946-07;43187
1946-06;55776
1946-05;33341
1946-04;62285
1946-03;36387
1946-02;32425
1946-01;27260